Data Emissão;Setor;Emitente;Nº Fatura / ATCUD;Total;IVA;Âmbito;Final
2024-12-27;Outros;Iberdrola Clientes Portugal, Unipessoal, Lda;FT 24201/3676032;2195;324;Parcialmente;324 €
2024-12-27;Outros;Iberdrola Clientes Portugal, Unipessoal, Lda;FT 24271/0540577;1394;260;Parcialmente;260 €
2024-12-20;Outros;Vodafone Portugal - Comunica&ccedil;&otilde;es Pessoais S A;FT 101/085165755;8923;1668;Parcialmente;1668 €
2024-12-19;Outros;Iberdrola Clientes Portugal, Unipessoal, Lda;FT 24271/0525194;1819;334;Parcialmente;334 €
2024-12-10;Outros;Iberdrola Clientes Portugal, Unipessoal, Lda;FT 24201/3501748;8063;1253;Parcialmente;1253 €
2024-11-20;Outros;Vodafone Portugal - Comunica&ccedil;&otilde;es Pessoais S A;FT 101/083796689;9098;1670;Parcialmente;1670 €
2024-11-19;Outros;Iberdrola Clientes Portugal, Unipessoal, Lda;FT 24271/0460462;1561;286;Parcialmente;286 €
2024-11-12;Outros;Iberdrola Clientes Portugal, Unipessoal, Lda;FT 24201/3197466;8632;1352;Parcialmente;1352 €
2024-10-21;Outros;Iberdrola Clientes Portugal, Unipessoal, Lda;FT 24271/0409234;2867;530;Parcialmente;530 €
2024-10-20;Outros;Vodafone Portugal - Comunica&ccedil;&otilde;es Pessoais S A;FT 101/082142173;9918;1823;Parcialmente;1823 €
2024-10-10;Outros;Iberdrola Clientes Portugal, Unipessoal, Lda;FT 24201/2857201;7114;1075;Parcialmente;1075 €
2024-10-07;Outros;Iberdrola Clientes Portugal, Unipessoal, Lda;FT 24271/0385841;1125;204;Parcialmente;204 €
2024-10-02;Outros;Iberdrola Clientes Portugal, Unipessoal, Lda;FT 24271/0381239;1891;339;Parcialmente;339 €
TOTAL;Outros;;;64600;11118;;11118 €
